weekday_name,hour,person_type,age_group,gender,is_weekend,is_holiday,visitor_count,concurrent_wait_count,hour_sin,hour_cos,wait_duration
Tuesday,10,dine-in,teen,M,0,0,2,2,0.49999999999999994,-0.8660254037844387,20
Tuesday,13,dine-in,30s,F,0,0,6,6,-0.2588190451025208,-0.9659258262890683,18
Tuesday,15,dine-in,50s,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,10
Tuesday,15,dine-in,30s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,16
Tuesday,16,dine-in,20s,M,0,0,5,5,-0.8660254037844385,-0.5000000000000004,13
Tuesday,17,dine-in,30s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,20
Tuesday,15,dine-in,20s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,9
Tuesday,11,dine-in,40s,M,0,0,2,2,0.258819045102521,-0.9659258262890682,13
Tuesday,12,dine-in,50s,M,0,0,4,4,1.2246467991473532e-16,-1.0,16
Tuesday,17,dine-in,20s,F,0,0,4,4,-0.9659258262890683,-0.25881904510252063,5
Tuesday,14,dine-in,teen,M,0,0,1,1,-0.4999999999999997,-0.8660254037844388,18
Tuesday,13,dine-in,30s,M,0,0,6,6,-0.2588190451025208,-0.9659258262890683,12
Tuesday,15,dine-in,teen,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,9
Tuesday,11,dine-in,40s,M,0,0,2,2,0.258819045102521,-0.9659258262890682,19
Tuesday,13,dine-in,teen,M,0,0,6,6,-0.2588190451025208,-0.9659258262890683,20
Tuesday,15,dine-in,teen,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,16
Tuesday,16,dine-in,20s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,11
Tuesday,18,dine-in,60+,M,0,0,1,1,-1.0,-1.8369701987210297e-16,16
Tuesday,20,dine-in,30s,F,0,0,1,1,-0.8660254037844386,0.5000000000000001,15
Tuesday,13,dine-in,50s,M,0,0,6,6,-0.2588190451025208,-0.9659258262890683,8
Tuesday,16,dine-in,teen,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,12
Tuesday,12,dine-in,30s,M,0,0,4,4,1.2246467991473532e-16,-1.0,17
Tuesday,9,dine-in,40s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,7
Tuesday,17,dine-in,60+,F,0,0,4,4,-0.9659258262890683,-0.25881904510252063,7
Tuesday,16,dine-in,30s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,6
Tuesday,13,dine-in,50s,M,0,0,6,6,-0.2588190451025208,-0.9659258262890683,5
Tuesday,21,dine-in,30s,F,0,0,1,1,-0.7071067811865477,0.7071067811865474,11
Tuesday,13,dine-in,50s,F,0,0,6,6,-0.2588190451025208,-0.9659258262890683,15
Tuesday,10,dine-in,20s,M,0,0,2,2,0.49999999999999994,-0.8660254037844387,6
Tuesday,9,dine-in,50s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,15
Tuesday,12,dine-in,30s,M,0,0,4,4,1.2246467991473532e-16,-1.0,16
Tuesday,16,dine-in,20s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,20
Tuesday,19,dine-in,20s,F,0,0,1,1,-0.9659258262890684,0.2588190451025203,6
Tuesday,12,dine-in,20s,M,0,0,4,4,1.2246467991473532e-16,-1.0,12
Tuesday,17,dine-in,20s,F,0,0,4,4,-0.9659258262890683,-0.25881904510252063,13
Wednesday,16,dine-in,30s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,7
Wednesday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,7
Wednesday,19,dine-in,50s,F,0,0,3,3,-0.9659258262890684,0.2588190451025203,20
Wednesday,17,dine-in,20s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,13
Wednesday,10,dine-in,20s,F,0,0,2,2,0.49999999999999994,-0.8660254037844387,12
Wednesday,20,dine-in,30s,M,0,0,4,4,-0.8660254037844386,0.5000000000000001,12
Wednesday,17,dine-in,40s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,5
Wednesday,17,dine-in,60+,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,18
Wednesday,20,dine-in,20s,M,0,0,4,4,-0.8660254037844386,0.5000000000000001,17
Wednesday,19,dine-in,20s,F,0,0,3,3,-0.9659258262890684,0.2588190451025203,16
Wednesday,14,dine-in,teen,F,0,0,5,5,-0.4999999999999997,-0.8660254037844388,8
Wednesday,15,dine-in,30s,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,14
Wednesday,12,dine-in,30s,F,0,0,5,5,1.2246467991473532e-16,-1.0,9
Wednesday,20,dine-in,teen,M,0,0,4,4,-0.8660254037844386,0.5000000000000001,20
Wednesday,19,dine-in,20s,M,0,0,3,3,-0.9659258262890684,0.2588190451025203,10
Wednesday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,14
Wednesday,16,dine-in,50s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,12
Wednesday,13,dine-in,30s,M,0,0,5,5,-0.2588190451025208,-0.9659258262890683,14
Wednesday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,12
Wednesday,13,dine-in,30s,M,0,0,5,5,-0.2588190451025208,-0.9659258262890683,11
Wednesday,16,dine-in,teen,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,7
Wednesday,13,dine-in,50s,F,0,0,5,5,-0.2588190451025208,-0.9659258262890683,8
Wednesday,16,dine-in,30s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,10
Wednesday,12,dine-in,50s,F,0,0,5,5,1.2246467991473532e-16,-1.0,19
Wednesday,11,dine-in,20s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,17
Wednesday,17,dine-in,30s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,11
Wednesday,17,dine-in,20s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15
Wednesday,18,dine-in,teen,F,0,0,3,3,-1.0,-1.8369701987210297e-16,11
Wednesday,11,dine-in,40s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,20
Wednesday,14,dine-in,20s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,13
Wednesday,20,dine-in,40s,F,0,0,4,4,-0.8660254037844386,0.5000000000000001,6
Wednesday,17,dine-in,teen,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,8
Wednesday,15,dine-in,30s,M,0,0,2,2,-0.7071067811865471,-0.7071067811865479,10
Wednesday,14,dine-in,60+,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,16
Wednesday,18,dine-in,50s,F,0,0,3,3,-1.0,-1.8369701987210297e-16,17
Wednesday,11,dine-in,50s,M,0,0,3,3,0.258819045102521,-0.9659258262890682,18
Wednesday,14,dine-in,20s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,13
Wednesday,10,dine-in,40s,F,0,0,2,2,0.49999999999999994,-0.8660254037844387,9
Wednesday,16,dine-in,50s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,9
Wednesday,12,dine-in,50s,M,0,0,5,5,1.2246467991473532e-16,-1.0,17
Wednesday,13,dine-in,60+,M,0,0,5,5,-0.2588190451025208,-0.9659258262890683,11
Wednesday,12,dine-in,50s,F,0,0,5,5,1.2246467991473532e-16,-1.0,5
Wednesday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15
Wednesday,12,dine-in,20s,F,0,0,5,5,1.2246467991473532e-16,-1.0,13
Wednesday,17,dine-in,teen,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,20
Wednesday,13,dine-in,30s,M,0,0,5,5,-0.2588190451025208,-0.9659258262890683,7
Wednesday,14,dine-in,50s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,6
Thursday,18,dine-in,40s,M,0,0,4,4,-1.0,-1.8369701987210297e-16,16
Thursday,14,dine-in,60+,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,7
Thursday,13,dine-in,60+,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,11
Thursday,16,dine-in,teen,F,0,0,2,2,-0.8660254037844385,-0.5000000000000004,7
Thursday,18,dine-in,20s,F,0,0,4,4,-1.0,-1.8369701987210297e-16,17
Thursday,20,dine-in,20s,M,0,0,2,2,-0.8660254037844386,0.5000000000000001,14
Thursday,11,dine-in,40s,M,0,0,1,1,0.258819045102521,-0.9659258262890682,16
Thursday,18,dine-in,teen,F,0,0,4,4,-1.0,-1.8369701987210297e-16,13
Thursday,9,dine-in,40s,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,6
Thursday,9,dine-in,teen,F,0,0,4,4,0.7071067811865476,-0.7071067811865475,9
Thursday,14,dine-in,50s,M,0,0,8,8,-0.4999999999999997,-0.8660254037844388,5
Thursday,13,dine-in,30s,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,6
Thursday,14,dine-in,30s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,14
Thursday,15,dine-in,30s,M,0,0,3,3,-0.7071067811865471,-0.7071067811865479,16
Thursday,9,dine-in,50s,F,0,0,4,4,0.7071067811865476,-0.7071067811865475,6
Thursday,14,dine-in,50s,M,0,0,8,8,-0.4999999999999997,-0.8660254037844388,5
Thursday,15,dine-in,teen,M,0,0,3,3,-0.7071067811865471,-0.7071067811865479,7
Thursday,12,dine-in,60+,F,0,0,3,3,1.2246467991473532e-16,-1.0,9
Thursday,17,dine-in,20s,F,0,0,1,1,-0.9659258262890683,-0.25881904510252063,11
Thursday,12,dine-in,40s,F,0,0,3,3,1.2246467991473532e-16,-1.0,14
Thursday,13,dine-in,50s,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,16
Thursday,14,dine-in,40s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,13
Thursday,16,dine-in,30s,F,0,0,2,2,-0.8660254037844385,-0.5000000000000004,7
